filename,authentic,counterfeit
110080868_3244497848939580_2970928293483393329_n_jpg.rf.4bfd720a130ca1a9804123396d227124.jpg,0,1
2020-1348_5_jpg.rf.82d3818ee09e48cd9494b51fada3eb21.jpg,1,0
1434-2020_png.rf.07ffb7939cdff9d931b344befedf08a4.jpg,0,1
2020-1348_31_jpg.rf.cb846a2d9af707025d9dc392e2e04044.jpg,1,0
bioflu_jpg.rf.ab1bffcb73f5f99439c1a538c495d60b.jpg,1,1
2020-1348_23_jpg.rf.b1c0f00978b0f1fe78b8c8091a8c7a06.jpg,0,1
2020-1348_2-1-_jpg.rf.ddeb87faf934fbcbd89f47e7195e85d4.jpg,0,1
1877_png.rf.7fb2093a10b80d88a425d01b74a1f9e2.jpg,0,1
1877_png.rf.7ec9ef4b51f6eee2cd84ab02fec1f212.jpg,0,1
191764997_4121888921200464_8342069514000311514_n_jpg.rf.36522db7f77abc8bc2caeaefbce08917.jpg,0,1
2020-1348_16_jpg.rf.2679b8539564cb89a53d8c054b83145d.jpg,0,1
2020-1348_10-1-_jpg.rf.4c2a4977d82e28800caf2048e3a1d775.jpg,0,1
2020-1348_24_jpg.rf.2c37ab7caa6b129cec12aeebe8f6a5d4.jpg,0,1
190794092_4121936044529085_8971199346508043266_n_jpg.rf.e061d1e2fad37d1f84a7ed57f3f8fc81.jpg,0,1
2020-1348_24_jpg.rf.5876ba87e580646174025f871eee2d63.jpg,0,1
2020-1348_2-1-_jpg.rf.37acad6e0fc875f4ab96e75d90487c3b.jpg,0,1
2020-1348_16_jpg.rf.44191bb29674568671eaf632d2759bcc.jpg,0,1
1434-2020_png.rf.53991fcba350408860e19347703d9eaf.jpg,0,1
maxresdefault_jpg.rf.ad19f0d4e2709a309b0781d50461d68c.jpg,1,1
2020-1348_29-1-_jpg.rf.728ef4e571fb59298b08008464be8dc7.jpg,0,1
2020-1348_23_jpg.rf.3417518518c597b4b8ea9e808f8318f0.jpg,0,1
FDA-Advisory-No-2020-2177_png.rf.05fc731fe2d3ef53be33070daa4b110e.jpg,0,1
2020-1348_31_jpg.rf.0fa48bad9316a99e592207eb6195b59d.jpg,1,0
FAKENEOZEP-AA_jpg.rf.72aa1d9f8b12698c50eb2ca7448997ea.jpg,1,1
FDA-Advisory-No-2020-2177_png.rf.e9a9d2caa7c21c423d030513a30d99cc.jpg,0,1
110657861_3244497582272940_2325276206631652556_n_jpg.rf.c98a748c110d43185e415617a73afca3.jpg,0,1
109118801_3244498252272873_7164080379624931851_n_jpg.rf.1851aa6606c530e6032c29f7da8da19e.jpg,0,1
2020-1348_29-1-_jpg.rf.51aeb2f6fbcce661172f8ccdbefbce81.jpg,0,1
190360375_4121964301192926_5836747406893149139_n_jpg.rf.9378bc19bbee3aea43bf129fc1a4b085.jpg,0,1
110128855_3244497018939663_8398222400786658473_n_jpg.rf.8dfa4986c8b37fbab07e75a3837560c5.jpg,0,1
maxresdefault_jpg.rf.62013fa602e300b6e59e89a42c38ad47.jpg,1,1
2020-1348_14_jpg.rf.aaa37590c6e2b040209e924045d1a217.jpg,0,1
authentic-vs-fake-imodium-2048x1150_jpg.rf.67d1aab9b7e970479ebe7b10e09e4a36.jpg,1,1
110087553_3244497862272912_6330145168259268761_n_jpg.rf.06828eb4a2f261e66980943cb67ef203.jpg,0,1
FDA-Advisory-No-2021-3535-3_png.rf.1ea42698a90bf62aac0aea4273065b0b.jpg,1,1
FDA-Advisory-No-2021-0607_png.rf.ae267553b74acc13329175fef2bd71b2.jpg,0,1
109573147_3244498132272885_6335025209478035818_n_jpg.rf.67e4e3a682aab040156e2c7d8215a7e1.jpg,0,1
FDA-Advisory-No-2022-0611-36_png.rf.5740f5a54e3f2de25661c3fbbc519c63.jpg,0,1
110657861_3244497582272940_2325276206631652556_n_jpg.rf.c499f4cf78526c5b73b711ef1678592c.jpg,0,1
FDA-Advisory-No-2022-0611-17_png.rf.8bc36005f8e321c734e2f60f96859511.jpg,1,0
190360375_4121964301192926_5836747406893149139_n_jpg.rf.073bf73328c309424537dd08c5b315c4.jpg,0,1
FDA-Advisory-No-2022-0611-11_png.rf.2877952ef4d14b066b386e63accaf457.jpg,1,0
FDA-Advisory-No-2022-0611-17_png.rf.63f4e775c5251afa285c378b2e7b6f25.jpg,1,0
2020-1348_10-1-_jpg.rf.b5e9e76e395ae6bf0fd85b6b1faf14db.jpg,0,1
109956533_3244497725606259_3458066695358260920_n_jpg.rf.e4c61ccb0133d5c9a4eeb06eab43dc8f.jpg,0,1
138757378_3748083985247628_373855157767140341_n_png.rf.8f9ab6a87cc257bd36aa5d166c55c0e7.jpg,0,1
authentic-vs-fake-imodium-2048x1150_jpg.rf.ca89811de9eff7f30f53d90161e5e0f6.jpg,1,1
maxresdefault-1-_jpg.rf.68f7a2e61076fdf16deb20bfc9188a30.jpg,1,1
FDA-Advisory-No-2022-0780_png.rf.76e9f56f382f00021e3adf00e081c4ba.jpg,1,1
FDA-Advisory-No-2022-0273-1_png.rf.9b4a76907be1b32d338c39f707bf4922.jpg,1,1
FDA-Advisory-No-2022-0611-32_png.rf.46b95a9220359a9ba4fc68abf1725446.jpg,0,1
FDA-Advisory-No-2021-0607_png.rf.fe5c0824a05a070318d2ac08ede81a43.jpg,0,1
FDA-Advisory-No-2022-0611-27_png.rf.d2d63cb9661ed9feb26f3743bd520491.jpg,1,0
FDA-Advisory-No-2022-0545_png.rf.2faea440b6ef65a64322a7a72489e6d8.jpg,1,1
FDA-Advisory-No-2022-0611-10_png.rf.a57ea781fbd550bc6ff5e7c019671aad.jpg,0,1
FDA-Advisory-No-2022-0611-3_png.rf.4e0f5b7f630c5a6f5c8a20efa3866089.jpg,1,0
2020-1348_33-1-_jpg.rf.e22f2aae4379b78ab12b2e7619fd5090.jpg,0,1
FDA-Advisory-No-2022-0611-7_png.rf.36d293e671bb35ffad5450ac83f1341b.jpg,1,1
FDA-Advisory-No-2022-0611-11_png.rf.40876502b08fa69c0522d60dc59c31cb.jpg,1,0
FDA-Advisory-No-2022-0611-32_png.rf.93b4980f19fa1b9fb183c80ae23a7048.jpg,0,1
FDA-Advisory-No-2020-1348_jpg.rf.4c2c11f999a4ec7d137f8603788cb9ce.jpg,1,1
2020-1348_18_jpg.rf.d54df25ebbd595e96f3bf6c28409dcb1.jpg,0,1
FDA-warns-public-against-fake-Alaxan-FR-Medicol-Advance-Buscopan-Kremil-S-and-Loperamide-1600x900_jpg.rf.9a7969ea97453094e629891cbe119ee1.jpg,1,1
Authentic-vs-fake-Medicol-Advance-2048x1150_jpg.rf.effe75e1e6464632ab74f65cc3c22846.jpg,1,1
FDA-Advisory-No-2022-0611-7_png.rf.41d32cd5f089f8c4b981900093f3ffc4.jpg,1,1
FDA-Advisory-No-2021-3535-3-1536x862-1_jpg.rf.0472ee999af14a4c3480a63e3dd33f29.jpg,1,1
fake-buscopan-2048x1150_jpg.rf.acb92ca115b74976f9f25e6a8da8ff10.jpg,0,1
FDA-Advisory-No-2022-0611-29_png.rf.8d46df3251758b4246fcf648f3544d08.jpg,1,0
FDA-Advisory-No-2021-0139_png.rf.744a5672b9228b5a10cb94e6f9814884.jpg,0,1
FDA-Advisory-No-2022-0611-26_png.rf.bcc63424459c014e5c305a414cd5e5e1.jpg,0,1
110080868_3244497848939580_2970928293483393329_n_jpg.rf.86a3dc41384588aaaa7be27c2f3f6d46.jpg,0,1
FDA-Advisory-No-2022-0477_2_png.rf.ea87e395b259e327b940e3da0335918e.jpg,0,1
FDA-Advisory-No-2022-0611-26_png.rf.ed1449a7c85a4eab3d547920cde6f8c7.jpg,0,1
110334045_3244498002272898_7054935609460571205_n_jpg.rf.ab4c297f062c8f65cca3b7e33df65a00.jpg,0,1
FDA-Advisory-No-2022-0611-3_png.rf.2f88dec395aa37dc272edaca817f4c8c.jpg,1,0
FDA-Advisory-No-2022-0611-29_png.rf.21f7539e0b11d95d662700802de73e3e.jpg,1,0
FDA-Advisory-No-2022-0611-4_png.rf.ce17d14f39fd032f9526e7223b2b0fa5.jpg,0,1
FDA-Advisory-No-2021-0363-1_png.rf.11b0f9f5043026ec55279f422c39c67a.jpg,0,1
FDA-Advisory-No-2022-0135_png.rf.c8a61f5d9751e271078b9f43e62584e6.jpg,1,0
FDA-Advisory-No-2022-0611-10_png.rf.8eb2ad79a2179003985a49c5c346139e.jpg,0,1
FDA-Advisory-No-2022-0273-7_png.rf.a100630cfeb2b36faff0d4654cf41e19.jpg,1,1
2020-1348_2-1-_jpg.rf.ba0e69ed0588a34565bdd51f63c1dba1.jpg,0,1
2020-1348_23_jpg.rf.1128be4d7366e3c64bce1563437904ba.jpg,0,1
FDA-Advisory-No-2022-0611-27_png.rf.085c199252ccf206dfee1dd1b37c6c23.jpg,1,0
FDA-Advisory-No-2022-0611-30_png.rf.6b5e44addd8b1886d7b48188f7f6f2c8.jpg,0,1
maxresdefault_jpg.rf.c50756388daee3e0a4f0bd590e4a0ecd.jpg,1,1
FAKENEOZEP-AA_jpg.rf.20c0b071c5089b35ff874bdaf340c865.jpg,1,1
2020-1348_14_jpg.rf.fead4b249cfd9389d696b45581d3d6bd.jpg,0,1
2020-1348_29-1-_jpg.rf.ef2c39b8b9abdd4cc179d47a723b11c6.jpg,0,1
110657861_3244497582272940_2325276206631652556_n_jpg.rf.2037ff4e3e8ca3b8469cf802bf1627ac.jpg,0,1
109573147_3244498132272885_6335025209478035818_n_jpg.rf.e93ee363f22047a45c4f0cc48d8b4245.jpg,0,1
FDA-Advisory-No-2022-0611-32_png.rf.07a9a86312cbfe3f86654d7ad86bdeff.jpg,0,1
2020-1348_24_jpg.rf.2f0ff66d9d9af613170296374ecf8179.jpg,0,1
FDA-Advisory-No-2022-0611-35_png.rf.a638925063a1d7720a6fa64ad2d364f5.jpg,1,0
FDA-Advisory-No-2022-0611-31_png.rf.547a19508f985ffa96ee1c23c09fa60c.jpg,1,0
FDA-Advisory-No-2022-0611-24_png.rf.923bb1489e05f1bf7d83e38def13303d.jpg,0,1
FDA-Advisory-No-2022-0477_2_png.rf.b2a7a685466aa9510b5c4427ef984edc.jpg,0,1
190360375_4121964301192926_5836747406893149139_n_jpg.rf.882a469b1996d88140e39f0f41b6ff83.jpg,0,1
2020-1348_10-1-_jpg.rf.0655a24cebf41d7f2acfa2a8d0f69a68.jpg,0,1
190794092_4121936044529085_8971199346508043266_n_jpg.rf.77a41d12a7780d29f593dbe464bd5bcd.jpg,0,1
authentic-vs-fake-imodium-2048x1150_jpg.rf.bd9b19b162d8906e9a7f514cb097e324.jpg,1,1
109956533_3244497725606259_3458066695358260920_n_jpg.rf.6632f1f8524e063633969cc5774a1154.jpg,0,1
2020-1348_18_jpg.rf.16827c2adef97d2e4f18399e1c9886cc.jpg,0,1
FDA-Advisory-No-2022-0611-5_png.rf.14eb5619b862c33fb393b7535a258ef3.jpg,1,0
FDA-Advisory-No-2021-3535-3-1536x862-1_jpg.rf.1f959008b14b63946c889fed411c3f12.jpg,1,1
FDA-Advisory-No-2022-0611-23_png.rf.7c883705d33aef8ffd0fe1f877994dd0.jpg,1,0
FDA-Advisory-No-2022-0611-7_png.rf.72a687cff56157849eff3ba98d0d6ff8.jpg,1,1
109118801_3244498252272873_7164080379624931851_n_jpg.rf.ed45cf3252e08d071d76a91768f1a578.jpg,0,1
FDA-Advisory-No-2022-0611-29_png.rf.6552348ca166cf40befca963ef17187f.jpg,1,0
maxresdefault-1-_jpg.rf.79d5c2ca8b7194700e1b12b6adcd3697.jpg,1,1
FDA-Advisory-No-2022-0611-20_png.rf.637cea3e7497dc3bf09b36c0f0fecfc8.jpg,0,1
110334045_3244498002272898_7054935609460571205_n_jpg.rf.37fa8de058148e8c8d55889d7a9de586.jpg,0,1
FDA-Advisory-No-2021-0607_png.rf.5e776202a33109aef6b41c17984402b3.jpg,0,1
Authentic-vs-fake-Medicol-Advance-2048x1150_jpg.rf.133bfe39bac4dabb15fc824c52468081.jpg,1,1
FDA-Advisory-No-2020-1348_jpg.rf.0bc64060b2676a9a0253a52a2a580060.jpg,1,1
FDA-Advisory-No-2022-0611-9_png.rf.287770ab51c8eeed2afd1c57ef11aa37.jpg,1,0
FDA-Advisory-No-2022-0611-26_png.rf.0bcf35df5bcb572dbf4d9f33a0b508e8.jpg,0,1
138757378_3748083985247628_373855157767140341_n_png.rf.a1b9f4ac99438369c13c2131e983d89b.jpg,0,1
FDA-Advisory-No-2022-0611-3_png.rf.2cdbba35a309a1d8f1c536bca6946993.jpg,1,0
FDA-Advisory-No-2022-0611-4_png.rf.8fea294df6528d9d53b6c1bedba23660.jpg,0,1
FDA-warns-public-against-fake-Alaxan-FR-Medicol-Advance-Buscopan-Kremil-S-and-Loperamide-1600x900_jpg.rf.4658fce0b3b48046023f1911efa0792c.jpg,1,1
download_jpg.rf.64d78445881a1a0c1e5d6b27a7b43ce6.jpg,0,1
FDA-Advisory-No-2022-0611-2_png.rf.0180b5947e0d03e58f261b7707d4468d.jpg,0,1
FDA-Advisory-No-2022-0611-30_png.rf.74333e32cb31975b526843cfc72f36ca.jpg,0,1
FDA-Advisory-No-2022-0611-10_png.rf.3bcb7097bbb678eca7023203a283a280.jpg,0,1
110128855_3244497018939663_8398222400786658473_n_jpg.rf.518251bc0b0dd4745f06c5ee5a998e33.jpg,0,1
FDA-Advisory-No-2022-0611-31_png.rf.42dcd2829e17bcca6d7296c9c853e179.jpg,1,0
FDA-Advisory-No-2022-0611-24_png.rf.5b91bda718fb7088c443a3a2a8532262.jpg,0,1
FDA-Advisory-No-2022-0135_png.rf.821fefcccd9c8357a76f1be3d5cbbe00.jpg,1,0
110087553_3244497862272912_6330145168259268761_n_jpg.rf.412a51f075e4ff6a485984c302803d7b.jpg,0,1
FDA-Advisory-No-2022-0611-27_png.rf.f6ea0d162c4bb9428c2d5f53d2c1a5c6.jpg,1,0
maxresdefault-1-_jpg.rf.0fd44cd816aa2b9cb6f39097f1096cff.jpg,1,1
FDA-Advisory-No-2022-0611-35_png.rf.034734e9fc239caff517a9607ef27716.jpg,1,0
FDA-Advisory-No-2021-0139_png.rf.9f32c8d52339b0c7d99056d447097167.jpg,0,1
138757378_3748083985247628_373855157767140341_n_png.rf.22082fb17805d59f1bed8f1a69f2b5d7.jpg,0,1
110087553_3244497862272912_6330145168259268761_n_jpg.rf.c875acceef2f625dda222902f6fe5592.jpg,0,1
FDA-Advisory-No-2022-0611-20_png.rf.88478a10615104361bbe970c09026e33.jpg,0,1
FDA-Advisory-No-2022-0611-2_png.rf.cf27ead10cd06d0f321053dfa3c78347.jpg,0,1
FDA-Advisory-No-2022-0273-9-1-_png.rf.ba7cad03cf7a679c3b11e888889226c1.jpg,1,1
fake-buscopan-2048x1150_jpg.rf.b6c706e433418ad53a67a573ab4cba66.jpg,0,1
FDA-Advisory-No-2022-0273-7_png.rf.b0a13c88379099214ad005bbc317b7df.jpg,1,1
FDA-Advisory-No-2022-0780_png.rf.3af6f3dcedb504baa3edf8928034ca49.jpg,1,1
FDA-Advisory-No-2021-3535-3-1536x862-1_jpg.rf.e12eb9be7ec0a38046859ba30e223506.jpg,1,1
FDA-Advisory-No-2022-0611-14_png.rf.c1b5d5beb08ce5b117719f6f0803dda8.jpg,0,1
109956533_3244497725606259_3458066695358260920_n_jpg.rf.554dd084a8738dd893c1fac6d71052df.jpg,0,1
FDA-Advisory-No-2022-0611-36_png.rf.bff5dd450a0a3fce6b6d9f096adf5494.jpg,0,1
2020-1348_18_jpg.rf.c267427ce3ba5caba133c646bd81085a.jpg,0,1
Authentic-vs-fake-Medicol-Advance-2048x1150_jpg.rf.0e9cb29181888340416aac13ec1d4061.jpg,1,1
FDA-Advisory-No-2022-0545_png.rf.dadf216d74ee6b003b0f8c1243ed4120.jpg,1,1
FDA-Advisory-No-2021-3535-3_png.rf.399807061075ca77ba285c33e2265994.jpg,1,1
110128855_3244497018939663_8398222400786658473_n_jpg.rf.b0f6029dac7b4188185e1663951553c8.jpg,0,1
110334045_3244498002272898_7054935609460571205_n_jpg.rf.7f5f821d45a791c178d1fcdb7f780d8a.jpg,0,1
FDA-Advisory-No-2021-0139_png.rf.dae5440cd23d245caa76f4ee496fc227.jpg,0,1
FDA-warns-public-against-fake-Alaxan-FR-Medicol-Advance-Buscopan-Kremil-S-and-Loperamide-1600x900_jpg.rf.8be5c92f44e532d89e34917414e87b18.jpg,1,1
fake-buscopan-2048x1150_jpg.rf.0e9e7a95f6514b4b968202e1285a741c.jpg,0,1
FDA-Advisory-No-2022-0611-5_png.rf.3c9596d8c84eb86afa557da9c7b1ad1d.jpg,1,0
1877_png.rf.9dd0c0ba7efb318c5cc7ca1f5bec09a9.jpg,0,1
FDA-Advisory-No-2022-0611-2_png.rf.36cae5650f7ccb01709fb79999a59380.jpg,0,1
FDA-Advisory-No-2021-0363-1_png.rf.d99c43a09bb742010b28bc3a9f8d4458.jpg,0,1
FDA-Advisory-No-2022-0273-7_png.rf.c4cb50ca2f280b20349ed1f7b6b7ed6c.jpg,1,1
FDA-Advisory-No-2022-0273-9-1-_png.rf.3ca4d6644b275d165f05396c05aa91d1.jpg,1,1
FDA-Advisory-No-2022-0611-9_png.rf.de4381df21fff35b46f1a1050fd125d8.jpg,1,0
FDA-Advisory-No-2022-0135_png.rf.208f2cb57709fc4d85735491891426f7.jpg,1,0
download_jpg.rf.09b05768eb11db77f0ad878f3c259d89.jpg,0,1
2020-1348_16_jpg.rf.77a46d7f695ef4f219520fb034d647ad.jpg,0,1
2020-1348_5_jpg.rf.a54f46247e7adc0af68ca66e19c44410.jpg,1,0
FDA-Advisory-No-2022-0611-30_png.rf.940b976277664ab5857b2c77a852ca90.jpg,0,1
FDA-Advisory-No-2022-0611-14_png.rf.8bcc094cc7766fcec93dcd1a7d1db4d6.jpg,0,1
110080868_3244497848939580_2970928293483393329_n_jpg.rf.c920fc5cf6a71a7ddd08d9d992e2387e.jpg,0,1
bioflu_jpg.rf.f71462b0274b7534e55fcb1ffb98f214.jpg,1,1
1434-2020_png.rf.a9f5cd475c7961824fc043585ff55fbf.jpg,0,1
FDA-Advisory-No-2022-0611-31_png.rf.e74882b97d42261b91ce663da41bf7bf.jpg,1,0
2020-1348_33-1-_jpg.rf.69f9ffece2da3d055727907d1e46af66.jpg,0,1
190794092_4121936044529085_8971199346508043266_n_jpg.rf.3d7131ad6443a2b09127732b0286796d.jpg,0,1
FDA-Advisory-No-2020-1348_jpg.rf.731801fd584e43f2edcf2de8062ada85.jpg,1,1
191764997_4121888921200464_8342069514000311514_n_jpg.rf.5eac344dd15e2b2ad81cba36a8d4d0de.jpg,0,1
FDA-Advisory-No-2022-0611-35_png.rf.be9b5520a5cd0016aff802ea2973a3fc.jpg,1,0
FDA-Advisory-No-2020-2177_png.rf.75da968410b6adb070e45d0fbbdacba3.jpg,0,1
FDA-Advisory-No-2022-0611-23_png.rf.3c0f7d3e3cebdd5fc23c722333bb6f4d.jpg,1,0
FDA-Advisory-No-2022-0611-9_png.rf.a988791290daa4c1855fdfba9d756bb4.jpg,1,0
FDA-Advisory-No-2022-0611-5_png.rf.db68d92af984d8ffbe26786ae08e5032.jpg,1,0
FDA-Advisory-No-2022-0611-20_png.rf.930b581ae8c271dbb23d170d6ad8ec45.jpg,0,1
FDA-Advisory-No-2022-0780_png.rf.e0c09b3a5ce6c62c8da6d2fc22b376d1.jpg,1,1
FDA-Advisory-No-2022-0611-24_png.rf.6f139453660949496fcc4c7f084227bc.jpg,0,1
FDA-Advisory-No-2022-0611-17_png.rf.e337e9af063c9f4ee3b0ac165921d3e5.jpg,1,0
109573147_3244498132272885_6335025209478035818_n_jpg.rf.b058acb657294403c0335a07869090c9.jpg,0,1
FDA-Advisory-No-2022-0611-11_png.rf.307757d425bad1045ac652ec53f993f4.jpg,1,0
FDA-Advisory-No-2022-0273-1_png.rf.6a5c3572b10ef099f2d8a8bf8da71649.jpg,1,1
2020-1348_14_jpg.rf.ca7ae557da0f54a0bb151f12bd86e408.jpg,0,1
FDA-Advisory-No-2022-0545_png.rf.0c439b04c4b7ef04c21709f93d00b799.jpg,1,1
2020-1348_31_jpg.rf.798c8de5090329bcc5c131ba4a357886.jpg,1,0
2020-1348_5_jpg.rf.0c466f7f607dafd5d59317a424c3a24f.jpg,1,0
FDA-Advisory-No-2021-3535-3_png.rf.875abb7a467ae2f54d172667ac0b602e.jpg,1,1
191764997_4121888921200464_8342069514000311514_n_jpg.rf.6d3a1ef21f4d9291fd398a0a838502e8.jpg,0,1
FDA-Advisory-No-2022-0611-36_png.rf.92dfeefc3412c24a3d6906cb21e1f56c.jpg,0,1
FDA-Advisory-No-2022-0273-1_png.rf.eff8c0a61fc5303cddf2d986a06d18c1.jpg,1,1
109118801_3244498252272873_7164080379624931851_n_jpg.rf.272e6f3e15ce8f684d33af1920ff3617.jpg,0,1
FDA-Advisory-No-2022-0611-14_png.rf.69b3aa7ef7152f6aa58708d47c765a2b.jpg,0,1
FDA-Advisory-No-2022-0477_2_png.rf.f5536632138b193fa44b7f85197d0019.jpg,0,1
bioflu_jpg.rf.3b184307e2e6da0fae5fd5ccfdadb371.jpg,1,1
FDA-Advisory-No-2022-0611-4_png.rf.5bea16e1d2cb1963052e8f702124dd8d.jpg,0,1
FDA-Advisory-No-2022-0273-9-1-_png.rf.ea5c588e33a663a99a67fca4053bc61d.jpg,1,1
download_jpg.rf.bea82cc4afd89214f9c0f81993bb6123.jpg,0,1